model,layer,normalized_depth,source_group,target_group,beta,delta_norm,mean_target_assignment_rate,mean_target_minus_source_similarity,mean_relative_perturbation_norm,ivs,rsm_pearson
Qwen/Qwen3-1.7B,28,1.0,analogy,causality,0.5,42.71105458464081,0.3333333333333333,-0.0017473894405096724,0.1719820499420166,0.0014599769379970429,0.998540023062003
Qwen/Qwen3-1.7B,28,1.0,analogy,causality,0.75,42.71105458464081,0.6666666666666666,0.029129376304152577,0.2579730749130249,0.0032296235305702137,0.9967703764694298
Qwen/Qwen3-1.7B,28,1.0,analogy,causality,1.0,42.71105458464081,1.0,0.059437480159094,0.3439640998840332,0.0055428927367485725,0.9944571072632514
Qwen/Qwen3-1.7B,28,1.0,analogy,causality,1.25,42.71105458464081,1.0,0.0885522578797745,0.4299550950527191,0.00821735996281625,0.9917826400371837
Qwen/Qwen3-1.7B,28,1.0,analogy,causality,1.5,42.71105458464081,1.0,0.11596210268521345,0.5159461498260498,0.011050668491453863,0.9889493315085461
Qwen/Qwen3-1.7B,28,1.0,analogy,definition,0.25,35.61868807648766,0.16666666666666666,-0.022943173079903234,0.07171181589365005,0.00036359820318931924,0.9996364017968107
Qwen/Qwen3-1.7B,28,1.0,analogy,definition,0.5,35.61868807648766,0.16666666666666666,-0.0014802412626975237,0.1434236317873001,0.0014912173805068374,0.9985087826194932
Qwen/Qwen3-1.7B,28,1.0,analogy,definition,0.75,35.61868807648766,0.6666666666666666,0.020115113160531606,0.21513547003269196,0.0033842965214669896,0.996615703478533
Qwen/Qwen3-1.7B,28,1.0,analogy,definition,1.0,35.61868807648766,1.0,0.04150955808414081,0.2868472635746002,0.005969492351802663,0.9940305076481973
Qwen/Qwen3-1.7B,28,1.0,analogy,definition,1.25,35.61868807648766,1.0,0.06238079895696369,0.35855910181999207,0.009106535280425043,0.990893464719575
Qwen/Qwen3-1.7B,28,1.0,analogy,definition,1.5,35.61868807648766,1.0,0.08244131428063117,0.4302709400653839,0.012608300314100096,0.9873916996858999
Qwen/Qwen3-1.7B,28,1.0,definition,logic,0.25,29.273925604050753,0.0,-0.013730720997144785,0.05908842757344246,4.168184874431269e-05,0.9999583181512557
Qwen/Qwen3-1.7B,28,1.0,definition,logic,0.5,29.273925604050753,0.3333333333333333,0.0003070655990801141,0.11817685514688492,0.00015820910677621924,0.9998417908932238
Qwen/Qwen3-1.7B,28,1.0,definition,logic,0.75,29.273925604050753,1.0,0.014142755822365793,0.17726528644561768,0.0003347862231578569,0.9996652137768421
Qwen/Qwen3-1.7B,28,1.0,definition,logic,1.0,29.273925604050753,1.0,0.02764712479575826,0.23635371029376984,0.0005553995940679179,0.9994446004059321
Qwen/Qwen3-1.7B,28,1.0,definition,logic,1.25,29.273925604050753,1.0,0.04070808944868054,0.295442134141922,0.0008045197454280562,0.9991954802545719
Qwen/Qwen3-1.7B,28,1.0,definition,logic,1.5,29.273925604050753,1.0,0.05323424821954603,0.35453057289123535,0.0010684150809625592,0.9989315849190374
Qwen/Qwen3-1.7B,28,1.0,definition,causality,0.25,24.093175510726464,0.16666666666666666,-0.009788645205055402,0.04863125458359718,3.629378161862373e-05,0.9999637062183814
Qwen/Qwen3-1.7B,28,1.0,definition,causality,0.5,24.093175510726464,0.5,4.253646771701369e-06,0.09726250916719437,0.00014415735449646583,0.9998558426455035
Qwen/Qwen3-1.7B,28,1.0,definition,causality,0.75,24.093175510726464,0.8333333333333334,0.009764453176685173,0.14589376747608185,0.00032083505865199147,0.999679164941348
Qwen/Qwen3-1.7B,28,1.0,definition,causality,1.0,24.093175510726464,1.0,0.019425010305171853,0.19452501833438873,0.0005621008706219177,0.9994378991293781
Qwen/Qwen3-1.7B,28,1.0,definition,causality,1.25,24.093175510726464,1.0,0.028922504516890712,0.243156298995018,0.0008625480440975775,0.9991374519559024
Qwen/Qwen3-1.7B,28,1.0,definition,causality,1.5,24.093175510726464,1.0,0.03819898671661959,0.2917875349521637,0.0012159383079576314,0.9987840616920424
Qwen/Qwen3-1.7B,28,1.0,definition,analogy,0.25,35.61868807648766,0.0,-0.021537432226624298,0.07189511507749557,9.319988752631847e-05,0.9999068001124737
Qwen/Qwen3-1.7B,28,1.0,definition,analogy,0.5,35.61868807648766,0.6666666666666666,3.2088281420761255e-05,0.14379023015499115,0.0003679874863268262,0.9996320125136732
Qwen/Qwen3-1.7B,28,1.0,definition,analogy,0.75,35.61868807648766,1.0,0.021536216374072326,0.21568535268306732,0.0008042789241612391,0.9991957210758388
Qwen/Qwen3-1.7B,28,1.0,definition,analogy,1.0,35.61868807648766,1.0,0.04264690068795496,0.2875804603099823,0.001367997574201807,0.9986320024257982
Qwen/Qwen3-1.7B,28,1.0,definition,analogy,1.25,35.61868807648766,1.0,0.06306605862733594,0.35947558283805847,0.0020168707419108145,0.9979831292580892
Qwen/Qwen3-1.7B,28,1.0,definition,analogy,1.5,35.61868807648766,1.0,0.08254476316792703,0.43137070536613464,0.0027069519717566326,0.9972930480282434
google/gemma-3-1b-it,4,0.15384615384615385,logic,causality,0.25,41.02459670702868,0.16666666666666666,-0.0010589224849553158,0.017034970223903656,2.5746873733023534e-07,0.9999997425312627
google/gemma-3-1b-it,4,0.15384615384615385,logic,causality,0.5,41.02459670702868,0.16666666666666666,1.1616409456238763e-05,0.03406994044780731,9.930348400244426e-07,0.99999900696516
google/gemma-3-1b-it,4,0.15384615384615385,logic,causality,0.75,41.02459670702868,0.5,0.0010725522849961422,0.05110490694642067,2.1675619650274314e-06,0.999997832438035
google/gemma-3-1b-it,4,0.15384615384615385,logic,causality,1.0,41.02459670702868,0.5,0.002123187102421431,0.06813988089561462,3.7622130321102176e-06,0.9999962377869679
google/gemma-3-1b-it,4,0.15384615384615385,logic,causality,1.25,41.02459670702868,0.5,0.0031628676403816502,0.08517485111951828,5.7767829648724955e-06,0.9999942232170351
google/gemma-3-1b-it,4,0.15384615384615385,logic,causality,1.5,41.02459670702868,0.5,0.004190986336553237,0.10220981389284134,8.227870858745767e-06,0.9999917721291413
google/gemma-3-1b-it,4,0.15384615384615385,logic,analogy,0.25,69.41637027650077,0.5,-0.0017972285484587625,0.02882430888712406,9.249067021488422e-06,0.9999907509329785
google/gemma-3-1b-it,4,0.15384615384615385,logic,analogy,0.5,69.41637027650077,0.5,1.892699853978108e-05,0.05764861777424812,3.5101949310001324e-05,0.99996489805069
google/gemma-3-1b-it,4,0.15384615384615385,logic,analogy,0.75,69.41637027650077,0.5,0.0017713071187327456,0.08647295087575912,7.49266853298236e-05,0.9999250733146702
google/gemma-3-1b-it,4,0.15384615384615385,logic,analogy,1.0,69.41637027650077,0.5,0.0034610346335421927,0.11529723554849625,0.0001263630148669037,0.9998736369851331
google/gemma-3-1b-it,4,0.15384615384615385,logic,analogy,1.25,69.41637027650077,0.5,0.0050894554205738185,0.14412157237529755,0.0001873095568624139,0.9998126904431376
google/gemma-3-1b-it,4,0.15384615384615385,logic,analogy,1.5,69.41637027650077,1.0,0.006658092652423342,0.17294590175151825,0.00025590818574305896,0.9997440918142569
google/gemma-3-1b-it,4,0.15384615384615385,logic,definition,0.25,43.47546379812601,0.5,-0.0011600849873751873,0.018052663654088974,5.1250020226545345e-06,0.9999948749979773
google/gemma-3-1b-it,4,0.15384615384615385,logic,definition,0.5,43.47546379812601,0.5,-5.2086005664642165e-05,0.03610532730817795,1.993854277970719e-05,0.9999800614572203
google/gemma-3-1b-it,4,0.15384615384615385,logic,definition,0.75,43.47546379812601,0.5,0.0010416406808745338,0.05415799096226692,4.360566081729189e-05,0.9999563943391827
google/gemma-3-1b-it,4,0.15384615384615385,logic,definition,1.0,43.47546379812601,0.5,0.0021204971002523054,0.0722106546163559,7.530569658131814e-05,0.9999246943034187
google/gemma-3-1b-it,4,0.15384615384615385,logic,definition,1.25,43.47546379812601,0.5,0.0031839474097821174,0.09026331454515457,0.00011423754863959523,0.9998857624513604
google/gemma-3-1b-it,4,0.15384615384615385,logic,definition,1.5,43.47546379812601,0.5,0.004231516758189113,0.10831598192453384,0.0001596242536328063,0.9998403757463672
google/gemma-3-1b-it,4,0.15384615384615385,causality,logic,0.25,41.02459670702868,0.16666666666666666,-0.0010368603420205513,0.016760844737291336,9.357371858476071e-07,0.9999990642628142
google/gemma-3-1b-it,4,0.15384615384615385,causality,logic,0.5,41.02459670702868,0.5,2.6003483136749495e-05,0.03352168947458267,3.806973978615069e-06,0.9999961930260214
google/gemma-3-1b-it,4,0.15384615384615385,causality,logic,0.75,41.02459670702868,0.5,0.0010984279199502955,0.05028253793716431,8.704378609336594e-06,0.9999912956213907
google/gemma-3-1b-it,4,0.15384615384615385,causality,logic,1.0,41.02459670702868,0.5,0.00217966463416297,0.06704337894916534,1.5710503659893682e-05,0.9999842894963401
google/gemma-3-1b-it,4,0.15384615384615385,causality,logic,1.25,41.02459670702868,0.5,0.003268923432269144,0.08380422741174698,2.4898617935309453e-05,0.9999751013820647
google/gemma-3-1b-it,4,0.15384615384615385,causality,logic,1.5,41.02459670702868,0.6666666666666666,0.0043653742721116995,0.10056507587432861,3.633158885407717e-05,0.9999636684111459
google/gemma-3-1b-it,4,0.15384615384615385,causality,analogy,0.25,60.39057934527139,0.0,-0.0016302226401028186,0.02467293292284012,4.6437844036795184e-07,0.9999995356215596
google/gemma-3-1b-it,4,0.15384615384615385,causality,analogy,0.5,60.39057934527139,0.5,-3.812123158242198e-05,0.04934586584568024,1.832032771376113e-06,0.9999981679672286
google/gemma-3-1b-it,4,0.15384615384615385,causality,analogy,0.75,60.39057934527139,0.5,0.0015118237181406258,0.07401880621910095,4.069755905833361e-06,0.9999959302440942
google/gemma-3-1b-it,4,0.15384615384615385,causality,analogy,1.0,60.39057934527139,0.5,0.003019534684093106,0.09869173169136047,7.149692731966972e-06,0.999992850307268
google/gemma-3-1b-it,4,0.15384615384615385,causality,analogy,1.25,60.39057934527139,0.8333333333333334,0.004485121489377075,0.12336467951536179,1.104787669492513e-05,0.9999889521233051
google/gemma-3-1b-it,4,0.15384615384615385,causality,analogy,1.5,60.39057934527139,1.0,0.005908859515303622,0.1480376124382019,1.5743002604651224e-05,0.9999842569973953
google/gemma-3-1b-it,4,0.15384615384615385,causality,definition,0.25,29.378386832909968,0.5,-0.0006601973162949637,0.012002716772258282,2.578826815424762e-07,0.9999997421173185
google/gemma-3-1b-it,4,0.15384615384615385,causality,definition,0.5,29.378386832909968,0.5,-0.00010373765693560966,0.024005433544516563,1.026193122921626e-06,0.9999989738068771
google/gemma-3-1b-it,4,0.15384615384615385,causality,definition,0.75,29.378386832909968,0.5,0.00045055693358786453,0.03600814938545227,2.2983642973262164e-06,0.9999977016357027
google/gemma-3-1b-it,4,0.15384615384615385,causality,definition,1.0,29.378386832909968,0.5,0.0010024729181212777,0.04801086708903313,4.069725423438975e-06,0.9999959302745766
google/gemma-3-1b-it,4,0.15384615384615385,causality,definition,1.25,29.378386832909968,0.5,0.0015518022113185648,0.060013581067323685,6.337463070549276e-06,0.9999936625369295
google/gemma-3-1b-it,4,0.15384615384615385,causality,definition,1.5,29.378386832909968,0.5,0.0020983425147067525,0.07201629877090454,9.100570535491848e-06,0.9999908994294645
google/gemma-3-1b-it,4,0.15384615384615385,analogy,logic,0.25,69.41637027650077,0.3333333333333333,-0.0012054077252119377,0.026999404653906822,5.1988346339015834e-05,0.999948011653661
google/gemma-3-1b-it,4,0.15384615384615385,analogy,logic,0.5,69.41637027650077,0.3333333333333333,0.0005667812292515784,0.053998809307813644,0.00021089246335004308,0.99978910753665
google/gemma-3-1b-it,4,0.15384615384615385,analogy,logic,0.75,69.41637027650077,0.3333333333333333,0.0024010448771187853,0.08099821954965591,0.0004807416963629185,0.9995192583036371
google/gemma-3-1b-it,4,0.15384615384615385,analogy,logic,1.0,69.41637027650077,0.3333333333333333,0.004297721090707696,0.10799761861562729,0.0008650159310471528,0.9991349840689528
google/gemma-3-1b-it,4,0.15384615384615385,analogy,logic,1.25,69.41637027650077,0.3333333333333333,0.006256764325349828,0.13499702513217926,0.0013665997223494264,0.9986334002776506
google/gemma-3-1b-it,4,0.15384615384615385,analogy,logic,1.5,69.41637027650077,0.8333333333333334,0.008277690570167473,0.16199643909931183,0.001987748312055615,0.9980122516879444
google/gemma-3-1b-it,4,0.15384615384615385,analogy,causality,0.25,60.39057934527139,0.0,-0.001037229424619257,0.023488834500312805,4.541745944475206e-05,0.9999545825405552
google/gemma-3-1b-it,4,0.15384615384615385,analogy,causality,0.5,60.39057934527139,0.16666666666666666,0.0005232403639134908,0.04697766900062561,0.0001838267678099248,0.9998161732321901
google/gemma-3-1b-it,4,0.15384615384615385,analogy,causality,0.75,60.39057934527139,0.16666666666666666,0.0021242609796433554,0.07046651095151901,0.0004180642893845121,0.9995819357106155
google/gemma-3-1b-it,4,0.15384615384615385,analogy,causality,1.0,60.39057934527139,0.3333333333333333,0.00376525930959426,0.09395533800125122,0.0007503950824636618,0.9992496049175363
google/gemma-3-1b-it,4,0.15384615384615385,analogy,causality,1.25,60.39057934527139,0.3333333333333333,0.005445417109590345,0.11744417995214462,0.001182469857485824,0.9988175301425142
google/gemma-3-1b-it,4,0.15384615384615385,analogy,causality,1.5,60.39057934527139,0.3333333333333333,0.007163653150534022,0.14093302190303802,0.0017152899886835327,0.9982847100113165
google/gemma-3-1b-it,4,0.15384615384615385,analogy,definition,0.25,51.94980171178597,0.16666666666666666,-0.0008501376388450055,0.020205805078148842,2.7495796480203616e-05,0.9999725042035198
google/gemma-3-1b-it,4,0.15384615384615385,analogy,definition,0.5,51.94980171178597,0.16666666666666666,0.0003118826586970824,0.040411610156297684,0.0001128680739251875,0.9998871319260748
google/gemma-3-1b-it,4,0.15384615384615385,analogy,definition,0.75,51.94980171178597,0.16666666666666666,0.0015000352638163683,0.060617417097091675,0.00026029067531430083,0.9997397093246857
google/gemma-3-1b-it,4,0.15384615384615385,analogy,definition,1.0,51.94980171178597,0.16666666666666666,0.002714028746830799,0.08082322031259537,0.00047367155899979974,0.9995263284410002
google/gemma-3-1b-it,4,0.15384615384615385,analogy,definition,1.25,51.94980171178597,0.16666666666666666,0.0039534539972369,0.10102903842926025,0.0007565745899456022,0.9992434254100544
google/gemma-3-1b-it,4,0.15384615384615385,analogy,definition,1.5,51.94980171178597,0.6666666666666666,0.005217775984749151,0.12123483419418335,0.0011121409624832435,0.9988878590375168
google/gemma-3-1b-it,4,0.15384615384615385,definition,logic,0.25,43.47546379812601,0.3333333333333333,-0.0008601521305772186,0.017665579915046692,1.5311457376432358e-06,0.9999984688542624
google/gemma-3-1b-it,4,0.15384615384615385,definition,logic,0.5,43.47546379812601,0.3333333333333333,0.00023774986125391084,0.035331159830093384,6.09104998239296e-06,0.9999939089500176
google/gemma-3-1b-it,4,0.15384615384615385,definition,logic,0.75,43.47546379812601,0.3333333333333333,0.0013495275542763085,0.052996739745140076,1.3640031617967452e-05,0.999986359968382
google/gemma-3-1b-it,4,0.15384615384615385,definition,logic,1.0,43.47546379812601,0.5,0.002474483520663595,0.07066231966018677,2.4153424104444987e-05,0.9999758465758956
google/gemma-3-1b-it,4,0.15384615384615385,definition,logic,1.25,43.47546379812601,0.8333333333333334,0.0036118588456557355,0.08832790702581406,3.762247083005654e-05,0.9999623775291699
google/gemma-3-1b-it,4,0.15384615384615385,definition,logic,1.5,43.47546379812601,1.0,0.004760833860136704,0.10599347949028015,5.4054993608887436e-05,0.9999459450063911
google/gemma-3-1b-it,4,0.15384615384615385,definition,causality,0.25,29.378386832909968,0.16666666666666666,-0.0003730624606299582,0.011937451548874378,5.950654786701648e-07,0.9999994049345213
google/gemma-3-1b-it,4,0.15384615384615385,definition,causality,0.5,29.378386832909968,0.16666666666666666,0.0001825915680413459,0.023874903097748756,2.410644560524311e-06,0.9999975893554395
google/gemma-3-1b-it,4,0.15384615384615385,definition,causality,0.75,29.378386832909968,0.16666666666666666,0.0007403169740172189,0.03581235185265541,5.493074849760582e-06,0.9999945069251502
google/gemma-3-1b-it,4,0.15384615384615385,definition,causality,1.0,29.378386832909968,0.16666666666666666,0.0012998907568326779,0.04774980619549751,9.889526798034787e-06,0.999990110473202
google/gemma-3-1b-it,4,0.15384615384615385,definition,causality,1.25,29.378386832909968,0.16666666666666666,0.0018610855049830954,0.059687256813049316,1.5647767114934652e-05,0.9999843522328851
google/gemma-3-1b-it,4,0.15384615384615385,definition,causality,1.5,29.378386832909968,0.6666666666666666,0.0024236698288794267,0.07162470370531082,2.2815917604002145e-05,0.999977184082396
google/gemma-3-1b-it,4,0.15384615384615385,definition,analogy,0.25,51.94980171178597,0.0,-0.0011774237429711398,0.021108994260430336,9.417506293685207e-07,0.9999990582493706
google/gemma-3-1b-it,4,0.15384615384615385,definition,analogy,0.5,51.94980171178597,0.6666666666666666,5.91213290590531e-06,0.04221798852086067,3.5147482732034163e-06,0.9999964852517268
google/gemma-3-1b-it,4,0.15384615384615385,definition,analogy,0.75,51.94980171178597,0.6666666666666666,0.0011623408009691083,0.06332698464393616,7.3696083894292386e-06,0.9999926303916106
google/gemma-3-1b-it,4,0.15384615384615385,definition,analogy,1.0,51.94980171178597,0.6666666666666666,0.002291792725456543,0.08443597704172134,1.2195464212827467e-05,0.9999878045357872
google/gemma-3-1b-it,4,0.15384615384615385,definition,analogy,1.25,51.94980171178597,0.6666666666666666,0.003394291651704684,0.10554498434066772,1.771915013604186e-05,0.999982280849864
google/gemma-3-1b-it,4,0.15384615384615385,definition,analogy,1.5,51.94980171178597,0.6666666666666666,0.004469945318870128,0.12665396928787231,2.3703750190451345e-05,0.9999762962498095
google/gemma-3-1b-it,8,0.3076923076923077,logic,causality,0.25,140.17106028895793,0.0,-0.0012436030574376478,0.018929755315184593,3.9744935881325105e-05,0.9999602550641187
google/gemma-3-1b-it,8,0.3076923076923077,logic,causality,0.5,140.17106028895793,0.3333333333333333,0.00014575017323548156,0.037859510630369186,0.00012454985112675399,0.9998754501488732
google/gemma-3-1b-it,8,0.3076923076923077,logic,causality,0.75,140.17106028895793,1.0,0.0015337067812497551,0.05678926408290863,0.00026272337073118823,0.9997372766292688
google/gemma-3-1b-it,8,0.3076923076923077,logic,causality,1.0,140.17106028895793,1.0,0.0029186155221058163,0.07571902126073837,0.0005220814868780455,0.999477918513122
google/gemma-3-1b-it,8,0.3076923076923077,logic,causality,1.25,140.17106028895793,1.0,0.004298848898267149,0.09464877843856812,0.0009981957242790607,0.9990018042757209
google/gemma-3-1b-it,8,0.3076923076923077,logic,causality,1.5,140.17106028895793,1.0,0.005672813947966926,0.11357852816581726,0.0017840971798001037,0.9982159028201999
google/gemma-3-1b-it,8,0.3076923076923077,logic,analogy,0.25,221.75311785956924,0.0,-0.002266566631763278,0.029947208240628242,0.00045002588321396697,0.999549974116786
google/gemma-3-1b-it,8,0.3076923076923077,logic,analogy,0.5,221.75311785956924,0.3333333333333333,0.00020506052887014903,0.059894416481256485,0.0020978423180799677,0.99790215768192
google/gemma-3-1b-it,8,0.3076923076923077,logic,analogy,0.75,221.75311785956924,0.8333333333333334,0.002767440908454488,0.08984163403511047,0.0052981675422157926,0.9947018324577842
google/gemma-3-1b-it,8,0.3076923076923077,logic,analogy,1.0,221.75311785956924,1.0,0.0054194007015452295,0.11978883296251297,0.010193507799691193,0.9898064922003088
google/gemma-3-1b-it,8,0.3076923076923077,logic,analogy,1.25,221.75311785956924,1.0,0.008158674725939452,0.14973606169223785,0.016670454857412254,0.9833295451425877
google/gemma-3-1b-it,8,0.3076923076923077,logic,analogy,1.5,221.75311785956924,1.0,0.010981767920923091,0.17968326807022095,0.024401440311911382,0.9755985596880886
google/gemma-3-1b-it,8,0.3076923076923077,logic,definition,0.25,146.0723428605107,0.16666666666666666,-0.000982196854138917,0.01972671039402485,0.00015099245610361578,0.9998490075438964
google/gemma-3-1b-it,8,0.3076923076923077,logic,definition,0.5,146.0723428605107,0.5,0.00019898655788985753,0.0394534207880497,0.0006894908284297285,0.9993105091715703
google/gemma-3-1b-it,8,0.3076923076923077,logic,definition,0.75,146.0723428605107,0.6666666666666666,0.0014039479369936103,0.0591801293194294,0.0017336179592661871,0.9982663820407338
google/gemma-3-1b-it,8,0.3076923076923077,logic,definition,1.0,146.0723428605107,1.0,0.002632081367965111,0.0789068415760994,0.0033722567870140274,0.996627743212986
google/gemma-3-1b-it,8,0.3076923076923077,logic,definition,1.25,146.0723428605107,1.0,0.0038826421879895046,0.0986335352063179,0.005651435781004244,0.9943485642189958
google/gemma-3-1b-it,8,0.3076923076923077,logic,definition,1.5,146.0723428605107,1.0,0.00515474065862076,0.1183602586388588,0.008569396601510348,0.9914306033984897
google/gemma-3-1b-it,8,0.3076923076923077,causality,logic,0.25,140.17106028895793,0.0,-0.0013410421638753167,0.01831829734146595,1.3151786741216753e-05,0.9999868482132588
google/gemma-3-1b-it,8,0.3076923076923077,causality,logic,0.5,140.17106028895793,0.6666666666666666,4.5876291724367135e-06,0.0366365946829319,5.573637041833557e-05,0.9999442636295817
google/gemma-3-1b-it,8,0.3076923076923077,causality,logic,0.75,140.17106028895793,1.0,0.0013509894797305577,0.0549548864364624,0.00013271611705378827,0.9998672838829462
google/gemma-3-1b-it,8,0.3076923076923077,causality,logic,1.0,140.17106028895793,1.0,0.002696803194775832,0.0732731893658638,0.00024935904022505007,0.999750640959775
google/gemma-3-1b-it,8,0.3076923076923077,causality,logic,1.25,140.17106028895793,1.0,0.004040670826663817,0.091591477394104,0.00041116657651152355,0.9995888334234885
google/gemma-3-1b-it,8,0.3076923076923077,causality,logic,1.5,140.17106028895793,1.0,0.005381243524648305,0.1099097728729248,0.0006237944184621647,0.9993762055815378
google/gemma-3-1b-it,8,0.3076923076923077,causality,analogy,0.25,230.19515396442063,0.0,-0.002786720169346113,0.030083119869232178,4.890115208533441e-05,0.9999510988479147
google/gemma-3-1b-it,8,0.3076923076923077,causality,analogy,0.5,230.19515396442063,0.3333333333333333,-0.00017650970631444274,0.060166239738464355,0.00021170151283145255,0.9997882984871685
google/gemma-3-1b-it,8,0.3076923076923077,causality,analogy,0.75,230.19515396442063,1.0,0.0025269226931258215,0.09024935960769653,0.0005160660387449889,0.999483933961255
google/gemma-3-1b-it,8,0.3076923076923077,causality,analogy,1.0,230.19515396442063,1.0,0.005322768297138403,0.12033247947692871,0.0009946687297441859,0.9990053312702558
google/gemma-3-1b-it,8,0.3076923076923077,causality,analogy,1.25,230.19515396442063,1.0,0.008209331239794948,0.15041561424732208,0.0016854589152790478,0.998314541084721
google/gemma-3-1b-it,8,0.3076923076923077,causality,analogy,1.5,230.19515396442063,1.0,0.011183915682919099,0.18049871921539307,0.002631702118297885,0.9973682978817021
google/gemma-3-1b-it,8,0.3076923076923077,causality,definition,0.25,132.34142603187084,0.0,-0.0008739129684611768,0.017295077443122864,1.8439072775544574e-05,0.9999815609272245
google/gemma-3-1b-it,8,0.3076923076923077,causality,definition,0.5,132.34142603187084,0.5,-2.8823526872390204e-05,0.03459015488624573,7.691831948253292e-05,0.9999230816805175
google/gemma-3-1b-it,8,0.3076923076923077,causality,definition,0.75,132.34142603187084,1.0,0.0008331550909270735,0.05188523232936859,0.00018053312731347582,0.9998194668726865
google/gemma-3-1b-it,8,0.3076923076923077,causality,definition,1.0,132.34142603187084,1.0,0.0017119532951465066,0.06918030977249146,0.0003348635142166323,0.9996651364857834
google/gemma-3-1b-it,8,0.3076923076923077,causality,definition,1.25,132.34142603187084,1.0,0.002607452557036427,0.08647539466619492,0.0005459886345943188,0.9994540113654057
google/gemma-3-1b-it,8,0.3076923076923077,causality,definition,1.5,132.34142603187084,1.0,0.003519481673158742,0.10377046465873718,0.0008204952998732695,0.9991795047001267
google/gemma-3-1b-it,8,0.3076923076923077,analogy,logic,0.25,221.75311785956924,0.16666666666666666,-0.0018077049518487875,0.03187406808137894,0.00043171234727157337,0.9995682876527284
google/gemma-3-1b-it,8,0.3076923076923077,analogy,logic,0.5,221.75311785956924,0.5,0.0006933017712231759,0.06374813616275787,0.0017018566463147256,0.9982981433536853
google/gemma-3-1b-it,8,0.3076923076923077,analogy,logic,0.75,221.75311785956924,0.5,0.00310321694855209,0.09562221169471741,0.0037467890236972945,0.9962532109763027
google/gemma-3-1b-it,8,0.3076923076923077,analogy,logic,1.0,221.75311785956924,1.0,0.005422825087594174,0.12749627232551575,0.006472234060107551,0.9935277659398924
google/gemma-3-1b-it,8,0.3076923076923077,analogy,logic,1.25,221.75311785956924,1.0,0.007653490762873805,0.15937034785747528,0.009764255198445593,0.9902357448015544
google/gemma-3-1b-it,8,0.3076923076923077,analogy,logic,1.5,221.75311785956924,1.0,0.009797043538756545,0.19124442338943481,0.013501855471003132,0.9864981445289969
google/gemma-3-1b-it,8,0.3076923076923077,analogy,causality,0.25,230.19515396442063,0.16666666666666666,-0.0019255330266439996,0.03308750316500664,0.0005688918726221015,0.9994311081273779
google/gemma-3-1b-it,8,0.3076923076923077,analogy,causality,0.5,230.19515396442063,0.5,0.0008152391000468828,0.06617500633001328,0.002212139760053522,0.9977878602399465
google/gemma-3-1b-it,8,0.3076923076923077,analogy,causality,0.75,230.19515396442063,0.5,0.0034540615869567137,0.09926249831914902,0.004795942898694672,0.9952040571013053
google/gemma-3-1b-it,8,0.3076923076923077,analogy,causality,1.0,230.19515396442063,1.0,0.0059916437268200395,0.13235001266002655,0.008153575704090477,0.9918464242959095
google/gemma-3-1b-it,8,0.3076923076923077,analogy,causality,1.25,230.19515396442063,1.0,0.008429416131206291,0.1654375195503235,0.012108478277377044,0.987891521722623
google/gemma-3-1b-it,8,0.3076923076923077,analogy,causality,1.5,230.19515396442063,1.0,0.010769387031763,0.19852499663829803,0.01649223329098648,0.9835077667090135
google/gemma-3-1b-it,8,0.3076923076923077,analogy,definition,0.25,164.31904389310003,0.5,-0.0012524715477708614,0.023618683218955994,0.00046139892879504263,0.999538601071205
google/gemma-3-1b-it,8,0.3076923076923077,analogy,definition,0.5,164.31904389310003,0.5,0.000623722600446186,0.04723736643791199,0.0018179761728560617,0.9981820238271439
google/gemma-3-1b-it,8,0.3076923076923077,analogy,definition,0.75,164.31904389310003,0.5,0.002467873547360333,0.07085604965686798,0.003997690352406269,0.9960023096475937
google/gemma-3-1b-it,8,0.3076923076923077,analogy,definition,1.0,164.31904389310003,0.6666666666666666,0.0042782049850118575,0.09447473287582397,0.006898617696520781,0.9931013823034792
google/gemma-3-1b-it,8,0.3076923076923077,analogy,definition,1.25,164.31904389310003,1.0,0.006053207979447306,0.11809340864419937,0.010402542590836061,0.9895974574091639
google/gemma-3-1b-it,8,0.3076923076923077,analogy,definition,1.5,164.31904389310003,1.0,0.007791630671817873,0.14171209931373596,0.014386721118763157,0.9856132788812368
google/gemma-3-1b-it,8,0.3076923076923077,definition,logic,0.25,146.0723428605107,0.0,-0.0011247521764973234,0.020036527886986732,0.00022561561055589596,0.9997743843894441
google/gemma-3-1b-it,8,0.3076923076923077,definition,logic,0.5,146.0723428605107,0.3333333333333333,4.6866063186379314e-05,0.040073055773973465,0.0008427747364934124,0.9991572252635066
google/gemma-3-1b-it,8,0.3076923076923077,definition,logic,0.75,146.0723428605107,0.8333333333333334,0.0011957939631959125,0.06010958179831505,0.0018112007758004367,0.9981887992241996
google/gemma-3-1b-it,8,0.3076923076923077,definition,logic,1.0,146.0723428605107,1.0,0.002321704391177737,0.08014611154794693,0.003147096207716582,0.9968529037922834
google/gemma-3-1b-it,8,0.3076923076923077,definition,logic,1.25,146.0723428605107,1.0,0.0034243620676953634,0.10018263012170792,0.0049104007675823125,0.9950895992324177
google/gemma-3-1b-it,8,0.3076923076923077,definition,logic,1.5,146.0723428605107,1.0,0.0045036169567720385,0.1202191635966301,0.00719138976483269,0.9928086102351673
